Name,Year,Total_Displacement,Displacement_By_Conflict,Displacement_By_Disaster
Afghanistan,2020,3712969,6069630,1133045
Afghanistan,2022,7761584,9059744,2967377
Afghanistan,2021,6524998,6734492,2729092
Burundi,2020,5613387,8094490,759772
Burundi,2021,3614912,3030917,1361320
Burundi,2022,5547221,7062106,2350260
Benin,2021,2433063,3465362,2541192
Benin,2020,2111538,3623845,872250
Benin,2022,2153740,3849251,2145489
Bangladesh,2022,5671655,6198781,1629574
Bangladesh,2021,3197824,6322923,777749
Bangladesh,2020,3013069,850080,3455623
Brazil,2020,6961810,5643078,3310867
Brazil,2022,3630705,3972293,2835773
Brazil,2021,2226243,1874475,1547505
Cameroon,2020,5356401,6402040,4223100
Cameroon,2021,2021834,4507261,1178124
Cameroon,2022,2572327,3865695,519832
Dem. Rep. Congo,2021,4549385,6092579,842678
Dem. Rep. Congo,2020,2877920,1907142,2301699
Dem. Rep. Congo,2022,7483932,6998124,3312439
Colombia,2022,3788548,3479662,3295701
Colombia,2021,2661178,2882665,1617099
Colombia,2020,3529297,2859225,2821170
Ethiopia,2020,4460725,6390272,1755255
Ethiopia,2022,8022207,6054642,3613111
Ethiopia,2021,2823108,5611204,1149568
Guatemala,2020,4961344,5065614,1778061
Guatemala,2021,3145803,4403793,3082591
Guatemala,2022,8019527,8557593,2166922
Honduras,2021,3607309,2217324,3401818
Honduras,2020,1100673,1378041,1550108
Honduras,2022,3324446,4324716,2832031
